State,County,NSN,Item Name,Quantity,UI,Acquisition Cost,Ship Date
NC,BUNCOMBE                 ,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,12/08/2006
NC,BUNCOMBE                 ,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,04/06/2007
NC,BUNCOMBE                 ,1005-01-073-2368,"SHOTGUN,12 GAGE",1,Each,150,10/25/2010
NC,BUNCOMBE                 ,1005-01-526-7294,"CLEANING KIT,GUN   ",59,KT,56.46,02/12/-8548
NC,BUNCOMBE                 ,1010-00-691-1382,"LAUNCHER,GRENADE",1,Each,720,10/27/2006
NC,BUNCOMBE                 ,1670-00-588-6272,"TIE DOWN,CARGO,AIRCRAFT",4,Each,4.43,07/19/2012
NC,BUNCOMBE                 ,1940-DS-KAY-AK00,BOAT KAYAK,1,EA,594.99,11/06/-8549
NC,BUNCOMBE                 ,2320-01-074-7642,"TRUCK,ARMORED",1,Each,65070,10/03/2007
NC,BUNCOMBE                 ,5120-00-189-7985,"SOCKET,SOCKET WRENCH",25,Each,2.3,07/19/2012
NC,BUNCOMBE                 ,5120-00-189-7985,"SOCKET,SOCKET WRENC",25,EA,2.3,08/31/-8548
NC,BUNCOMBE                 ,5120-01-067-5011,"WRENCH SET,SOCKET  ",1,SE,57.1,10/23/-8549
NC,BUNCOMBE                 ,5120-01-112-8345,"HAMMER,HAND",2,Each,32.79,07/19/2012
NC,BUNCOMBE                 ,5120-01-112-8345,"HAMMER,HAND        ",2,EA,28.33,08/31/-8548
NC,BUNCOMBE                 ,5120-01-393-2582,"CARRIER,STORAGE BATTERY,HAND",1,Each,195.43,07/19/2012
NC,BUNCOMBE                 ,5120-01-393-2582,"CARRIER,STORAGE BAT",1,EA,182.69,08/31/-8548
NC,BUNCOMBE                 ,5120-01-476-7556,"INTRENCHING TOOL,HA",15,EA,36.82,10/23/-8549
NC,BUNCOMBE                 ,5120-DS-HAN-DTOO,MISCELLANEOUS USED HAND TOOLS,1,LT,150,10/23/-8549
NC,BUNCOMBE                 ,5120-DS-WRE-NCH0,WRENCH,1,Lot,1118,07/19/2012
NC,BUNCOMBE                 ,5120-DS-WRE-NCH0,ADJUSTABLE WRENCHES,1,LT,1118,08/31/-8548
NC,BUNCOMBE                 ,5140-01-073-7598,"TOOL BOX,PORTABLE  ",1,EA,288.81,02/12/-8548
NC,BUNCOMBE                 ,5140-DS-TOO-LBOX,TOOL BOX,1,EA,100,10/23/-8549
NC,BUNCOMBE                 ,5180-00-606-3566,"TOOL KIT,GENERAL ME",1,KT,1190.44,10/23/-8549
NC,BUNCOMBE                 ,5180-01-548-7634,"TOOL KIT,GENERAL ME",1,SE,1714,11/06/-8549
NC,BUNCOMBE                 ,5855-01-250-2361,"CASE,CARRYING      ",10,EA,166.06,02/12/-8548
NC,BUNCOMBE                 ,6230-01-525-4109,FLASHLIGHT,20,EA,375,05/20/-8548
NC,BUNCOMBE                 ,6230-01-525-4109,FLASHLIGHT,20,EA,375,05/20/-8548
NC,BUNCOMBE                 ,6230-DS-LIG-HT01,SUREFIRE FLASHLIGHT,20,EA,13.47,05/20/-8548
NC,BUNCOMBE                 ,6650-00-530-0960,"TELESCOPE,STRAIGHT ",2,EA,442,01/21/-8574
NC,BUNCOMBE                 ,6730-DS-PRO-JEC1,PHOTOGRAPHIC PROJECTION EQUIPMENT,1,Each,500,07/19/2012
NC,BUNCOMBE                 ,6730-DS-PRO-JEC1,PROJECTOR,1,EA,500,08/31/-8548
NC,BUNCOMBE                 ,7110-CH-AIR-,STACKING CHAIRS,6,EA,100,04/16/-8549
NC,BUNCOMBE                 ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,100,07/19/2012
NC,BUNCOMBE                 ,7830-DS-REC-GYME,WEIGHT RACK BARBELL,1,EA,100,08/31/-8548
NC,BUNCOMBE                 ,7830-DS-TRA-INE1,TRAINER,1,Each,2556,07/19/2012
NC,BUNCOMBE                 ,7830-DS-TRA-INE1,TRAINER,1,Each,3940,07/19/2012
NC,BUNCOMBE                 ,7830-DS-TRA-INE1,TRAINING MACHINE BIKE,1,EA,2556,08/31/-8548
NC,BUNCOMBE                 ,7830-DS-TRA-INE1,TRAINING MACHINE TREADMILL,1,EA,3940,08/31/-8548
NC,BUNCOMBE                 ,8105-DS-BAG-0001,DEPLOYMENT BAG  COYOTE,3,EA,275,10/23/-8549
NC,BUNCOMBE                 ,8105-DS-BAG-0001,DEPLOYMENT BAG  COYOTE,2,EA,275,10/23/-8549
NC,BUNCOMBE                 ,8105-DS-BAG-0001,BAG DEPLOYMENT,4,EA,275,08/17/-8548
NC,BUNCOMBE                 ,8405-00-889-3683,"LINER,WET WEATHER P",12,EA,37.19,02/12/-8548
NC,BUNCOMBE                 ,8415-01-461-8341,"SHIRT,COLD WEATHER ",15,EA,60.45,10/23/-8549
NC,BUNCOMBE                 ,8465-01-398-0685,SLEEPING BAG       ,12,EA,47.47,02/12/-8548
NC,BUNCOMBE                 ,8465-01-398-0687,SLEEPING BAG       ,12,EA,66.08,02/12/-8548
NC,BUNCOMBE                 ,8465-01-398-5428,"STUFF SACK,COMPRESS",12,EA,16.31,02/12/-8548
NC,BUNCOMBE                 ,8465-01-398-5428,"STUFF SACK,COMPRESS",6,EA,16.31,05/20/-8548
NC,BUNCOMBE                 ,8465-01-416-8517,BIVY COVER         ,15,EA,152.84,02/12/-8548
NC,BUNCOMBE                 ,8465-01-478-0345,"CARRIER,INTRENCHING",15,EA,21.44,10/23/-8549
NC,BUNCOMBE                 ,8465-01-515-8620,FIELD PACK         ,12,EA,229.67,02/12/-8548
NC,BUNCOMBE                 ,8465-01-515-8629,FIELD PACK         ,3,EA,112.76,11/06/-8549
NC,BUNCOMBE                 ,8465-01-515-8629,FIELD PACK         ,7,EA,112.76,02/12/-8548
NC,BUNCOMBE                 ,8465-01-515-8629,FIELD PACK         ,6,EA,112.76,05/20/-8548
NC,BUNCOMBE                 ,8465-01-515-8643,LID                ,12,EA,45.35,02/12/-8548
NC,BUNCOMBE                 ,8465-01-515-8643,LID                ,6,EA,45.35,05/20/-8548
NC,BUNCOMBE                 ,8465-01-516-8370,"POCKET,AMMUNITION M",100,EA,16.92,10/23/-8549
NC,BUNCOMBE                 ,8465-01-516-8370,"POCKET,AMMUNITION M",24,EA,16.92,02/12/-8548
NC,BUNCOMBE                 ,8465-01-516-8380,"BAG,E AND R        ",10,EA,45.49,05/20/-8548
NC,BUNCOMBE                 ,8465-01-519-5171,"POCKET,AMMUNITION M",98,EA,8.86,10/23/-8549
NC,BUNCOMBE                 ,8465-01-519-5198,"POUCH,SAW,WDETTOP,K",14,EA,38.12,10/24/-8549
NC,BUNCOMBE                 ,8465-01-529-1257,"POUCH,SF,GRENADE,KH",50,EA,11.78,10/23/-8549
NC,BUNCOMBE                 ,8465-01-529-1518,"SLUNG,WPN,BC,GT,KH ",1,EA,14.45,02/12/-8548
NC,BUNCOMBE                 ,8465-01-558-5185,"POUCH,GRENADE      ",12,EA,5.41,10/23/-8549
NC,BUNCOMBE                 ,8465-01-561-6950,"SNAP LINK,RAPPELLER",100,EA,6.21,11/06/-8549
NC,BUNCOMBE                 ,8465-01-571-5231,"BAG,COMBAT         ",1,EA,99.45,02/12/-8548
NC,BUNCOMBE                 ,8465-DS-IND-EQU0,BLK NYLON INNER BELTS,98,EA,21.99,10/23/-8549
NC,BUNCOMBE                 ,8465-DS-INE-QU0,BLK NYLON SINGLE DOUBLE RING,200,EA,10,11/06/-8549
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,11/21/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,11/21/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,11/21/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,11/21/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,11/21/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,11/21/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,11/21/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,11/21/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,11/21/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,11/21/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,11/21/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,11/28/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,11/28/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,11/28/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/05/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/05/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/05/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/05/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/05/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/05/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/05/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/05/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/05/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/05/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/05/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/05/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/08/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/08/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/08/2006
NC,BURKE                    ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,07/31/2008
NC,BURKE                    ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/21/2006
NC,BURKE                    ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/21/2006
NC,BURKE                    ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/21/2006
NC,BURKE                    ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/21/2006
NC,BURKE                    ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,12/05/2006
NC,BURKE                    ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,12/05/2006
NC,BURKE                    ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,12/05/2006
NC,BURKE                    ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,12/05/2006
NC,BURKE                    ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,08/11/2008
NC,BURKE                    ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,08/11/2008
NC,BURKE                    ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,08/11/2008
NC,BURKE                    ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,08/11/2008
NC,BURKE                    ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,08/11/2008
NC,BURKE                    ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,08/11/2008
NC,BURKE                    ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,08/11/2008
NC,BURKE                    ,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,72.1,03/30/2009
NC,BURKE                    ,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,72.1,03/30/2009
NC,BURKE                    ,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,72.1,03/30/2009
NC,BURKE                    ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,11/30/2006
NC,BURKE                    ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,11/30/2006
NC,BURKE                    ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,11/30/2006
NC,BURKE                    ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,11/30/2006
NC,BURKE                    ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,11/30/2006
NC,BURKE                    ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,11/30/2006
NC,BURKE                    ,2320-00-LSN-3305,,1,Each,27900,12/07/2009
NC,BURKE                    ,,"PISTOL,CALIBER .45,AUTOMATIC",1,Unknown,58.71,11/30/2006
NC,BURKE                    ,,"PISTOL,CALIBER .45,AUTOMATIC",1,Unknown,58.71,11/30/2006
NC,BURKE                    ,,"PISTOL,CALIBER .45,AUTOMATIC",1,Unknown,58.71,11/30/2006
NC,BURKE                    ,,"PISTOL,CALIBER .45,AUTOMATIC",1,Unknown,58.71,11/30/2006
NC,BURKE                    ,,"PISTOL,CALIBER .45,AUTOMATIC",1,Unknown,58.71,11/30/2006
NC,BURKE                    ,,"PISTOL,CALIBER .45,AUTOMATIC",1,Unknown,58.71,11/30/2006
NC,BURKE                    ,,"RIFLE,7.62 MILLIMETER",1,Unknown,138,08/07/2008
NC,BURKE                    ,,"RIFLE,7.62 MILLIMETER",1,Unknown,138,08/07/2008
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/28/2006
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/28/2006
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/28/2006
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/28/2006
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/28/2006
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/28/2006
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/28/2006
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/28/2006
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/28/2006
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/28/2006
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/16/2007
NC,CABARRUS                 ,2355-DS-COM-BTV2,ONLY COMPLETE COMBAT/ASSAULT/TACTICAL WHEELED VEHICLES,1,Each,150000,06/27/2007
NC,CABARRUS                 ,2355-DS-COM-BTV2,ONLY COMPLETE COMBAT/ASSAULT/TACTICAL WHEELED VEHICLES,1,Each,150000,10/15/2009
NC,CALDWELL                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,03/17/2006
NC,CALDWELL                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,03/17/2006
NC,CALDWELL                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,03/17/2006
NC,CALDWELL                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,03/17/2006
NC,CALDWELL                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,11/30/2006
NC,CALDWELL                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,11/30/2006
NC,CALDWELL                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/01/2006
NC,CALDWELL                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/01/2006
NC,CALDWELL                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/01/2006
NC,CALDWELL                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/01/2006
NC,CALDWELL                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/01/2006
NC,CALDWELL                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/01/2006
NC,CALDWELL                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/01/2006
NC,CALDWELL                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/01/2006
NC,CALDWELL                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/01/2006
NC,CALDWELL                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/01/2006
NC,CALDWELL                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/01/2006
NC,CALDWELL                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/21/2006
NC,CALDWELL                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/21/2006
NC,CALDWELL                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/21/2006
NC,CALDWELL                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/21/2006
NC,CALDWELL                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/21/2006
NC,CALDWELL                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/21/2006
NC,CALDWELL                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/21/2006
NC,CALDWELL                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/21/2006
NC,CALDWELL                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/21/2006
NC,CALDWELL                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/21/2006
NC,CALDWELL                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/21/2006
NC,CALDWELL                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/21/2006
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,03/22/2007
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,03/22/2007
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,03/22/2007
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,03/22/2007
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,03/22/2007
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,03/22/2007
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,10/20/2008
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,10/20/2008
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,10/20/2008
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,10/20/2008
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,10/20/2008
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,10/20/2008
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,10/20/2008
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,10/20/2008
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,10/20/2008
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,10/20/2008
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,10/20/2008
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,10/20/2008
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,10/20/2008
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,10/20/2008
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,10/20/2008
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/17/2010
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/17/2010
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/17/2010
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/17/2010
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/17/2010
NC,CALDWELL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/17/2010
NC,CALDWELL                 ,2355-DS-COM-BTV2,ONLY COMPLETE COMBAT/ASSAULT/TACTICAL WHEELED VEHICLES,1,Each,200000,01/25/2012
NC,CAMDEN                   ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,03/22/2007
NC,CAMDEN                   ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,03/22/2007
NC,CAMDEN                   ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,03/22/2007
NC,CAMDEN                   ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,03/22/2007
NC,CAMDEN                   ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,03/22/2007
NC,CARTERET                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/20/2006
NC,CARTERET                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/20/2006
NC,CARTERET                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/20/2006
NC,CARTERET                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,11/20/2006
NC,CARTERET                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/31/2009
NC,CARTERET                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/31/2009
NC,CARTERET                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/31/2009
NC,CARTERET                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/31/2009
NC,CARTERET                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/31/2009
NC,CARTERET                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/31/2009
NC,CARTERET                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/31/2009
NC,CARTERET                 ,1940-00-TRA-LER,,1,Each,6000,10/24/2012
NC,CARTERET                 ,1940-01-280-8382,"BOAT,FIBERGLASS",1,Each,28166,10/24/2012
NC,CARTERET                 ,1940-01-N00-0765,,1,Each,45000,10/24/2012
NC,CARTERET                 ,1990-0B-OST-WHAL,,1,Each,45000,10/24/2012
